"paiement_id","compte_id","universite_id","faculte_id","departement_id","promotion_id","etudiant_id","type_frais_id","agence_id","guichetier_id","date_paiement","montant_paye"
72488,4,4,10,31,132,740,2,9,9,"2024-10-30 08:25:25.19828","42000.00"
72489,4,4,10,31,132,740,1,9,9,"2024-10-03 09:10:55.537311","20000.00"
72493,4,4,10,31,133,741,4,6,6,"2025-05-09 09:55:32.935801","5000.00"
72495,4,4,10,31,133,741,2,6,6,"2024-12-23 05:08:23.757905","70000.00"
72496,4,4,10,31,133,741,1,6,6,"2024-10-22 08:14:51.106117","20000.00"
72499,4,4,10,32,134,742,5,7,7,"2025-02-17 08:52:55.196176","10000.00"
72500,4,4,10,32,134,742,4,7,7,"2025-05-05 17:22:52.278668","5000.00"
72501,4,4,10,32,134,742,3,7,7,"2025-03-23 17:02:11.66506","50000.00"
72502,4,4,10,32,134,742,2,7,7,"2025-03-04 08:18:57.455606","150000.00"
72503,4,4,10,32,134,742,1,7,7,"2024-10-01 11:40:12.490793","30000.00"
72507,4,4,10,32,135,743,4,6,6,"2025-03-29 20:49:53.239142","5000.00"
72509,4,4,10,32,135,743,2,6,6,"2024-12-30 11:27:32.054057","90000.00"
72510,4,4,10,32,135,743,1,6,6,"2024-10-20 00:31:24.340727","20000.00"
72513,4,4,10,32,136,744,5,8,8,"2025-05-13 05:29:22.542352","10000.00"
72514,4,4,10,32,136,744,4,8,8,"2025-02-23 07:39:01.954382","5000.00"
72515,4,4,10,32,136,744,3,8,8,"2025-03-28 01:18:01.135359","50000.00"
72516,4,4,10,32,136,744,2,8,8,"2024-10-01 11:37:54.018228","150000.00"
72517,4,4,10,32,136,744,1,8,8,"2024-10-07 10:39:30.728497","20000.00"
72520,4,4,10,32,137,745,5,8,8,"2025-02-09 05:31:41.297961","10000.00"
72521,4,4,10,32,137,745,4,8,8,"2025-03-17 12:10:24.48486","5000.00"
72522,4,4,10,32,137,745,3,8,8,"2025-03-12 18:49:02.882151","50000.00"
72523,4,4,10,32,137,745,2,8,8,"2025-05-09 08:13:24.095052","90000.00"
72524,4,4,10,32,137,745,1,8,8,"2024-10-15 00:19:26.078099","20000.00"
72527,4,4,10,32,138,746,5,2,2,"2025-05-01 00:20:22.765542","10000.00"
72528,4,4,10,32,138,746,4,2,2,"2024-12-08 02:51:46.432447","5000.00"
72529,4,4,10,32,138,746,3,2,2,"2024-10-29 16:26:20.432529","50000.00"
72530,4,4,10,32,138,746,2,2,2,"2025-06-12 10:48:06.165443","90000.00"
72531,4,4,10,32,138,746,1,2,2,"2024-10-19 00:07:58.715993","20000.00"
72535,4,4,11,33,139,747,4,6,6,"2025-02-21 22:00:24.916799","5000.00"
72537,4,4,11,33,139,747,2,6,6,"2025-01-31 10:20:42.358796","70000.00"
72538,4,4,11,33,139,747,1,6,6,"2024-10-29 04:12:29.259593","20000.00"
72542,4,4,11,33,140,748,4,8,8,"2025-05-30 10:47:57.765168","5000.00"
72544,4,4,11,33,140,748,2,8,8,"2024-10-01 11:02:13.953092","42000.00"
72545,4,4,11,33,140,748,1,8,8,"2024-10-05 19:05:11.566402","20000.00"
72549,4,4,11,33,141,749,4,4,4,"2025-01-07 15:47:54.744008","5000.00"
72551,4,4,11,33,141,749,2,4,4,"2025-02-02 07:34:45.291508","42000.00"
72552,4,4,11,33,141,749,1,4,4,"2024-10-12 16:59:46.535057","20000.00"
72556,3,3,9,27,119,750,4,8,8,"2025-04-07 16:23:27.589116","5000.00"
72558,3,3,9,27,119,750,2,8,8,"2024-12-09 22:45:42.331537","42000.00"
72559,3,3,9,27,119,750,1,8,8,"2024-10-09 04:06:47.231005","20000.00"
72563,3,3,8,24,110,751,4,8,8,"2025-03-04 11:56:07.969252","5000.00"
72565,3,3,8,24,110,751,2,8,8,"2025-03-27 18:42:41.824627","42000.00"
72566,3,3,8,24,110,751,1,8,8,"2024-10-20 03:33:06.770495","20000.00"
72570,3,3,8,24,111,752,4,3,3,"2025-06-14 11:04:17.276566","5000.00"
72572,3,3,8,24,111,752,2,3,3,"2025-06-20 06:34:28.796821","42000.00"
72573,3,3,8,24,111,752,1,3,3,"2024-10-29 17:57:59.91018","20000.00"
72577,3,3,8,24,112,753,4,8,8,"2025-01-21 06:17:33.624759","5000.00"
72579,3,3,8,24,112,753,2,8,8,"2025-04-06 17:31:20.074297","70000.00"
72580,3,3,8,24,112,753,1,8,8,"2024-10-11 17:58:47.170625","20000.00"
72584,3,3,8,25,113,754,4,6,6,"2025-05-03 18:40:38.851074","5000.00"
72586,3,3,8,25,113,754,2,6,6,"2025-05-22 21:59:13.393388","120000.00"
72587,3,3,8,25,113,754,1,6,6,"2024-10-10 21:54:27.064928","25000.00"
72591,3,3,8,25,114,755,4,6,6,"2025-06-16 00:50:43.652813","5000.00"
72593,3,3,8,25,114,755,2,6,6,"2025-02-06 17:09:42.431297","72000.00"
72594,3,3,8,25,114,755,1,6,6,"2024-10-13 20:57:51.271187","25000.00"
72598,3,3,8,25,115,756,4,8,8,"2025-05-22 13:51:52.351898","5000.00"
72600,3,3,8,25,115,756,2,8,8,"2025-06-15 09:04:22.829197","120000.00"
72601,3,3,8,25,115,756,1,8,8,"2024-10-27 05:58:36.830507","25000.00"
72606,3,3,8,26,116,757,3,3,3,"2024-12-21 13:27:16.825179","40000.00"
72607,3,3,8,26,116,757,2,3,3,"2025-05-02 06:09:07.783806","42000.00"
72608,3,3,8,26,116,757,1,3,3,"2024-10-14 02:29:20.217988","20000.00"
72613,3,3,8,26,117,758,3,1,1,"2025-04-06 00:07:45.328937","40000.00"
72614,3,3,8,26,117,758,2,1,1,"2025-01-22 17:40:36.622545","42000.00"
72615,3,3,8,26,117,758,1,1,1,"2024-10-04 11:12:35.084368","20000.00"
72620,3,3,8,26,118,759,3,7,7,"2024-12-23 07:40:29.942294","40000.00"
72621,3,3,8,26,118,759,2,7,7,"2024-10-14 16:33:09.777959","42000.00"
72622,3,3,8,26,118,759,1,7,7,"2024-10-15 17:30:23.756643","20000.00"
72626,4,4,10,30,128,760,4,10,10,"2024-10-20 06:07:24.535809","5000.00"
72628,4,4,10,30,128,760,2,10,10,"2025-05-15 02:11:18.260517","70000.00"
72629,4,4,10,30,128,760,1,10,10,"2024-10-20 07:26:45.345945","20000.00"
72633,2,2,7,23,108,761,4,10,10,"2024-12-12 22:54:38.298048","5000.00"
72635,2,2,7,23,108,761,2,10,10,"2025-01-10 14:24:41.294873","42000.00"
72636,2,2,7,23,108,761,1,10,10,"2024-10-18 19:02:51.385417","20000.00"
72640,2,2,7,23,108,762,4,2,2,"2025-03-28 18:23:20.57361","5000.00"
72642,2,2,7,23,108,762,2,2,2,"2025-02-21 10:43:13.810234","42000.00"
72643,2,2,7,23,108,762,1,2,2,"2024-10-03 22:11:05.053008","20000.00"
72647,2,2,7,23,108,763,4,2,2,"2025-06-05 05:02:02.073586","5000.00"
72649,2,2,7,23,108,763,2,2,2,"2025-04-13 00:14:00.795872","42000.00"
72650,2,2,7,23,108,763,1,2,2,"2024-10-14 07:48:12.099128","20000.00"
72654,2,2,7,23,108,764,4,3,3,"2025-04-14 20:56:26.667988","5000.00"
72656,2,2,7,23,108,764,2,3,3,"2025-03-20 20:02:17.011226","70000.00"
72657,2,2,7,23,108,764,1,3,3,"2024-10-06 12:52:37.394081","20000.00"
72661,2,2,7,23,108,765,4,5,5,"2025-01-12 21:48:24.28836","5000.00"
72663,2,2,7,23,108,765,2,5,5,"2024-11-11 05:07:30.610247","70000.00"
72664,2,2,7,23,108,765,1,5,5,"2024-10-03 14:17:22.812975","20000.00"
72668,2,2,7,23,108,766,4,2,2,"2024-12-30 06:30:59.848352","5000.00"
72670,2,2,7,23,108,766,2,2,2,"2024-10-31 05:50:09.147151","70000.00"
72671,2,2,7,23,108,766,1,2,2,"2024-10-13 13:01:45.379021","20000.00"
72675,2,2,7,23,108,767,4,8,8,"2025-01-24 23:48:20.623356","5000.00"
72677,2,2,7,23,108,767,2,8,8,"2025-03-10 23:06:28.198109","70000.00"
72678,2,2,7,23,108,767,1,8,8,"2024-10-13 16:56:11.732083","20000.00"
72682,2,2,7,23,108,768,4,7,7,"2024-10-20 14:16:39.232173","5000.00"
72684,2,2,7,23,108,768,2,7,7,"2024-10-21 21:58:40.115611","70000.00"
72685,2,2,7,23,108,768,1,7,7,"2024-10-04 21:28:42.635802","20000.00"
72689,2,2,7,23,108,769,4,10,10,"2025-02-01 15:45:44.779989","5000.00"
72691,2,2,7,23,108,769,2,10,10,"2024-11-06 22:31:13.740279","42000.00"
72692,2,2,7,23,108,769,1,10,10,"2024-10-04 00:19:31.187176","20000.00"
72696,2,2,7,23,108,770,4,9,9,"2024-10-15 18:18:23.060856","5000.00"
72698,2,2,7,23,108,770,2,9,9,"2025-06-16 07:31:19.988508","42000.00"
72699,2,2,7,23,108,770,1,9,9,"2024-10-22 09:40:46.765639","20000.00"
72703,2,2,7,23,109,771,4,6,6,"2025-03-22 13:33:34.054007","5000.00"
72705,2,2,7,23,109,771,2,6,6,"2025-04-07 23:55:42.73576","70000.00"
72706,2,2,7,23,109,771,1,6,6,"2024-10-05 04:30:33.119047","20000.00"
72710,2,2,7,23,109,772,4,10,10,"2025-04-13 12:38:40.381385","5000.00"
72712,2,2,7,23,109,772,2,10,10,"2025-04-05 12:13:53.256288","42000.00"
72713,2,2,7,23,109,772,1,10,10,"2024-10-12 22:32:53.581879","20000.00"
72717,2,2,7,23,109,773,4,8,8,"2025-04-22 03:40:38.474201","5000.00"
72719,2,2,7,23,109,773,2,8,8,"2025-03-12 02:38:39.118562","70000.00"
72720,2,2,7,23,109,773,1,8,8,"2024-10-02 16:49:42.913652","20000.00"
72724,2,2,7,23,109,774,4,7,7,"2024-10-01 11:37:46.374262","5000.00"
72726,2,2,7,23,109,774,2,7,7,"2024-11-22 10:30:25.64769","42000.00"
72727,2,2,7,23,109,774,1,7,7,"2024-10-16 03:15:58.91696","20000.00"
72731,2,2,7,23,109,775,4,8,8,"2024-10-04 01:00:41.414643","5000.00"
72733,2,2,7,23,109,775,2,8,8,"2025-03-30 04:37:43.722265","42000.00"
72734,2,2,7,23,109,775,1,8,8,"2024-10-27 18:11:16.183031","20000.00"
72738,2,2,7,23,109,776,4,2,2,"2025-06-18 17:20:17.441067","5000.00"
72740,2,2,7,23,109,776,2,2,2,"2025-05-19 04:25:11.166559","70000.00"
72741,2,2,7,23,109,776,1,2,2,"2024-10-03 09:55:37.58941","20000.00"
72745,2,2,7,23,109,777,4,6,6,"2025-06-26 01:27:18.439698","5000.00"
72747,2,2,7,23,109,777,2,6,6,"2025-02-08 00:33:45.852631","70000.00"
72748,2,2,7,23,109,777,1,6,6,"2024-10-08 05:18:02.485606","20000.00"
72752,2,2,7,23,109,778,4,3,3,"2025-06-09 01:05:34.449456","5000.00"
72754,2,2,7,23,109,778,2,3,3,"2024-10-10 09:31:57.022542","42000.00"
72755,2,2,7,23,109,778,1,3,3,"2024-10-20 04:51:52.339867","20000.00"
72759,2,2,7,23,109,779,4,4,4,"2025-03-10 03:00:21.622818","5000.00"
72761,2,2,7,23,109,779,2,4,4,"2024-10-08 15:00:58.007124","70000.00"
72762,2,2,7,23,109,779,1,4,4,"2024-10-16 08:42:18.533397","20000.00"
72766,2,2,7,23,109,780,4,8,8,"2025-04-04 00:09:44.597112","5000.00"
72768,2,2,7,23,109,780,2,8,8,"2025-01-07 20:28:05.926143","42000.00"
72769,2,2,7,23,109,780,1,8,8,"2024-10-15 23:16:13.28492","20000.00"
72773,3,3,8,24,110,781,4,10,10,"2025-01-29 22:06:22.922364","5000.00"
72775,3,3,8,24,110,781,2,10,10,"2025-02-19 09:03:19.660261","70000.00"
72776,3,3,8,24,110,781,1,10,10,"2024-10-07 08:28:03.436236","20000.00"
72780,3,3,8,24,110,782,4,4,4,"2025-02-27 15:14:42.972258","5000.00"
72782,3,3,8,24,110,782,2,4,4,"2024-11-13 15:28:58.513522","42000.00"
72783,3,3,8,24,110,782,1,4,4,"2024-10-28 23:49:29.570989","20000.00"
72787,3,3,8,24,110,783,4,8,8,"2025-06-25 17:48:45.251632","5000.00"
72789,3,3,8,24,110,783,2,8,8,"2025-06-01 23:24:44.919651","42000.00"
72790,3,3,8,24,110,783,1,8,8,"2024-10-08 12:30:51.270837","20000.00"
72794,3,3,8,24,110,784,4,3,3,"2025-06-04 17:26:37.273593","5000.00"
72796,3,3,8,24,110,784,2,3,3,"2025-06-16 10:23:41.898347","70000.00"
72797,3,3,8,24,110,784,1,3,3,"2024-10-17 18:39:03.101881","20000.00"
72801,3,3,8,24,110,785,4,2,2,"2025-05-20 21:56:08.612957","5000.00"
72803,3,3,8,24,110,785,2,2,2,"2025-04-07 08:36:35.368679","42000.00"
72804,3,3,8,24,110,785,1,2,2,"2024-10-12 22:36:34.033593","20000.00"
72808,3,3,8,24,110,786,4,5,5,"2025-03-03 03:59:44.169242","5000.00"
72810,3,3,8,24,110,786,2,5,5,"2025-03-02 08:33:08.380808","70000.00"
72811,3,3,8,24,110,786,1,5,5,"2024-10-05 21:20:44.526651","20000.00"
72815,3,3,8,24,110,787,4,2,2,"2024-12-21 18:15:47.830617","5000.00"
72817,3,3,8,24,110,787,2,2,2,"2024-10-01 09:37:03.783462","42000.00"
72818,3,3,8,24,110,787,1,2,2,"2024-10-07 08:02:21.376967","20000.00"
72822,3,3,8,24,110,788,4,7,7,"2025-04-20 06:46:22.331454","5000.00"
72824,3,3,8,24,110,788,2,7,7,"2025-01-03 12:05:15.599124","42000.00"
72825,3,3,8,24,110,788,1,7,7,"2024-10-11 15:00:47.712041","20000.00"
72829,3,3,8,24,110,789,4,5,5,"2025-02-23 13:30:25.446361","5000.00"
72831,3,3,8,24,110,789,2,5,5,"2025-01-21 08:11:55.925846","70000.00"
72832,3,3,8,24,110,789,1,5,5,"2024-10-13 07:43:41.908866","20000.00"
72836,3,3,8,24,110,790,4,8,8,"2024-11-25 12:58:51.290536","5000.00"
72838,3,3,8,24,110,790,2,8,8,"2025-04-15 07:50:00.608896","42000.00"
72839,3,3,8,24,110,790,1,8,8,"2024-10-07 13:25:44.257354","20000.00"
72843,3,3,8,24,111,791,4,5,5,"2025-05-22 15:41:41.797841","5000.00"
72845,3,3,8,24,111,791,2,5,5,"2025-01-11 08:59:54.424554","42000.00"
72846,3,3,8,24,111,791,1,5,5,"2024-10-25 06:30:38.030025","20000.00"
72850,3,3,8,24,111,792,4,5,5,"2025-05-31 03:14:25.080822","5000.00"
72852,3,3,8,24,111,792,2,5,5,"2025-06-11 02:45:06.711955","70000.00"
72853,3,3,8,24,111,792,1,5,5,"2024-10-05 05:16:32.734988","20000.00"
72857,3,3,8,24,111,793,4,6,6,"2025-06-29 11:17:19.084018","5000.00"
72859,3,3,8,24,111,793,2,6,6,"2025-04-26 17:45:15.786566","42000.00"
72860,3,3,8,24,111,793,1,6,6,"2024-10-19 16:29:03.379227","20000.00"
72864,3,3,8,24,111,794,4,3,3,"2024-10-21 18:25:24.980098","5000.00"
72866,3,3,8,24,111,794,2,3,3,"2025-02-01 08:58:16.716259","70000.00"
72867,3,3,8,24,111,794,1,3,3,"2024-10-16 03:54:42.791604","20000.00"
72871,3,3,8,24,111,795,4,6,6,"2024-12-03 18:12:47.159485","5000.00"
72873,3,3,8,24,111,795,2,6,6,"2025-03-25 10:01:21.88171","70000.00"
72874,3,3,8,24,111,795,1,6,6,"2024-10-02 16:07:57.885384","20000.00"
72878,3,3,8,24,111,796,4,1,1,"2025-05-10 03:35:23.165281","5000.00"
72880,3,3,8,24,111,796,2,1,1,"2025-04-06 01:42:55.022031","42000.00"
72881,3,3,8,24,111,796,1,1,1,"2024-10-08 16:12:31.160271","20000.00"
72885,3,3,8,24,111,797,4,8,8,"2025-03-07 19:44:12.182254","5000.00"
72887,3,3,8,24,111,797,2,8,8,"2025-05-22 10:18:31.086738","70000.00"
72888,3,3,8,24,111,797,1,8,8,"2024-10-01 20:09:51.659808","20000.00"
72892,3,3,8,24,111,798,4,8,8,"2025-06-28 03:35:16.098762","5000.00"
72894,3,3,8,24,111,798,2,8,8,"2025-03-04 04:41:35.244544","42000.00"
72895,3,3,8,24,111,798,1,8,8,"2024-10-26 11:05:52.367932","20000.00"
72899,3,3,8,24,111,799,4,7,7,"2025-06-14 09:43:55.975151","5000.00"
72901,3,3,8,24,111,799,2,7,7,"2025-06-15 14:02:26.34426","70000.00"
72902,3,3,8,24,111,799,1,7,7,"2024-10-15 21:25:34.12315","20000.00"
72906,3,3,8,24,111,800,4,5,5,"2024-12-15 03:21:08.471901","5000.00"
72908,3,3,8,24,111,800,2,5,5,"2025-03-07 15:44:05.596985","70000.00"
72909,3,3,8,24,111,800,1,5,5,"2024-10-14 02:16:21.515908","20000.00"
72913,3,3,8,24,112,801,4,4,4,"2025-03-17 07:59:54.34298","5000.00"
72915,3,3,8,24,112,801,2,4,4,"2025-05-18 14:20:37.595245","42000.00"
72916,3,3,8,24,112,801,1,4,4,"2024-10-14 19:03:33.257373","20000.00"
72920,3,3,8,24,112,802,4,8,8,"2025-01-29 01:57:18.54544","5000.00"
72922,3,3,8,24,112,802,2,8,8,"2024-12-15 04:32:04.626023","42000.00"
72923,3,3,8,24,112,802,1,8,8,"2024-10-19 14:23:17.280692","20000.00"
72927,3,3,8,24,112,803,4,4,4,"2024-10-28 21:52:19.466238","5000.00"
72929,3,3,8,24,112,803,2,4,4,"2025-01-18 23:49:40.280077","42000.00"
72930,3,3,8,24,112,803,1,4,4,"2024-10-15 15:11:26.603013","20000.00"
72934,3,3,8,24,112,804,4,4,4,"2025-06-20 08:21:19.235228","5000.00"
72936,3,3,8,24,112,804,2,4,4,"2025-02-23 20:32:20.920138","42000.00"
72937,3,3,8,24,112,804,1,4,4,"2024-10-14 19:58:02.422267","20000.00"
72941,3,3,8,24,112,805,4,9,9,"2024-10-29 19:24:38.388588","5000.00"
72943,3,3,8,24,112,805,2,9,9,"2024-11-29 23:09:38.403925","70000.00"
72944,3,3,8,24,112,805,1,9,9,"2024-10-24 16:55:24.002027","20000.00"
72948,3,3,8,24,112,806,4,4,4,"2025-05-27 15:23:01.308523","5000.00"
72950,3,3,8,24,112,806,2,4,4,"2025-06-22 16:09:44.601016","42000.00"
72951,3,3,8,24,112,806,1,4,4,"2024-10-09 00:47:03.751351","20000.00"
72955,3,3,8,24,112,807,4,2,2,"2025-03-21 23:59:29.212982","5000.00"
72957,3,3,8,24,112,807,2,2,2,"2024-10-05 15:55:03.420362","70000.00"
72958,3,3,8,24,112,807,1,2,2,"2024-10-31 07:26:56.702747","20000.00"
72962,3,3,8,24,112,808,4,1,1,"2025-05-17 00:46:06.841444","5000.00"
72964,3,3,8,24,112,808,2,1,1,"2024-10-21 11:09:07.11569","70000.00"
72965,3,3,8,24,112,808,1,1,1,"2024-10-26 07:54:55.957972","20000.00"
72969,3,3,8,24,112,809,4,2,2,"2025-06-08 20:38:09.832194","5000.00"
72971,3,3,8,24,112,809,2,2,2,"2025-02-14 10:13:50.321632","42000.00"
72972,3,3,8,24,112,809,1,2,2,"2024-10-27 15:00:50.648988","20000.00"
72976,3,3,8,24,112,810,4,3,3,"2025-03-14 08:15:42.478633","5000.00"
72978,3,3,8,24,112,810,2,3,3,"2025-04-02 14:00:40.102627","42000.00"
72979,3,3,8,24,112,810,1,3,3,"2024-10-16 09:46:32.195115","20000.00"
72983,3,3,8,25,113,811,4,3,3,"2024-10-29 05:22:19.349564","5000.00"
72985,3,3,8,25,113,811,2,3,3,"2025-02-18 16:52:13.414625","72000.00"
72986,3,3,8,25,113,811,1,3,3,"2024-10-04 20:30:20.236705","25000.00"
72990,3,3,8,25,113,812,4,5,5,"2025-06-25 03:01:36.120853","5000.00"
72992,3,3,8,25,113,812,2,5,5,"2025-01-02 19:50:12.112516","72000.00"
72993,3,3,8,25,113,812,1,5,5,"2024-10-12 03:37:55.17257","25000.00"
72997,3,3,8,25,113,813,4,6,6,"2025-02-28 03:49:06.667408","5000.00"
72999,3,3,8,25,113,813,2,6,6,"2025-06-24 14:53:55.542414","72000.00"
73000,3,3,8,25,113,813,1,6,6,"2024-10-04 09:44:02.655744","25000.00"
73004,3,3,8,25,113,814,4,8,8,"2025-04-14 10:31:26.567727","5000.00"
73006,3,3,8,25,113,814,2,8,8,"2024-11-23 06:35:42.432396","72000.00"
73007,3,3,8,25,113,814,1,8,8,"2024-10-10 09:49:45.436736","25000.00"
73011,3,3,8,25,113,815,4,5,5,"2025-02-27 14:09:59.131058","5000.00"
73013,3,3,8,25,113,815,2,5,5,"2025-03-21 18:28:53.269236","72000.00"
73014,3,3,8,25,113,815,1,5,5,"2024-10-19 14:46:23.16735","25000.00"
73018,3,3,8,25,113,816,4,10,10,"2025-04-18 20:29:58.594035","5000.00"
73020,3,3,8,25,113,816,2,10,10,"2025-03-27 10:09:33.086249","72000.00"
73021,3,3,8,25,113,816,1,10,10,"2024-10-24 09:02:03.826329","25000.00"
73025,3,3,8,25,113,817,4,3,3,"2025-06-08 06:41:07.3222","5000.00"
73027,3,3,8,25,113,817,2,3,3,"2025-02-09 18:24:41.826955","72000.00"
73028,3,3,8,25,113,817,1,3,3,"2024-10-29 09:44:33.594609","25000.00"
73032,3,3,8,25,113,818,4,8,8,"2025-01-04 16:36:15.606127","5000.00"
73034,3,3,8,25,113,818,2,8,8,"2025-03-10 19:48:38.526899","120000.00"
73035,3,3,8,25,113,818,1,8,8,"2024-10-02 06:13:15.495273","25000.00"
73039,3,3,8,25,113,819,4,8,8,"2024-10-17 22:54:36.531089","5000.00"
73041,3,3,8,25,113,819,2,8,8,"2025-05-02 10:31:30.541832","72000.00"
73042,3,3,8,25,113,819,1,8,8,"2024-10-09 13:08:22.358794","25000.00"
73046,3,3,8,25,113,820,4,10,10,"2025-06-27 01:56:54.58268","5000.00"
73048,3,3,8,25,113,820,2,10,10,"2025-05-04 00:00:15.063456","72000.00"
73049,3,3,8,25,113,820,1,10,10,"2024-10-22 01:36:29.87188","25000.00"
73053,2,2,7,21,101,821,4,10,10,"2025-06-02 15:10:09.030753","5000.00"
73055,2,2,7,21,101,821,2,10,10,"2024-10-13 14:40:09.073068","80000.00"
73056,2,2,7,21,101,821,1,10,10,"2024-10-12 21:35:52.259706","20000.00"
73060,2,2,7,21,102,822,4,1,1,"2025-06-05 16:15:23.868799","5000.00"
73062,2,2,7,21,102,822,2,1,1,"2024-12-26 03:42:44.024969","80000.00"
73063,2,2,7,21,102,822,1,1,1,"2024-10-09 12:37:22.38414","20000.00"
73067,2,2,7,21,103,823,4,10,10,"2025-06-25 20:43:47.402014","5000.00"
73069,2,2,7,21,103,823,2,10,10,"2024-12-01 10:25:17.047278","48000.00"
73070,2,2,7,21,103,823,1,10,10,"2024-10-10 10:01:21.306074","20000.00"
73074,2,2,7,21,101,824,4,3,3,"2025-03-09 01:18:02.96709","5000.00"
73076,2,2,7,21,101,824,2,3,3,"2024-12-01 13:59:17.221665","80000.00"
73077,2,2,7,21,101,824,1,3,3,"2024-10-16 23:38:06.144486","20000.00"
73081,2,2,7,22,104,825,4,10,10,"2025-01-27 12:40:08.461473","5000.00"
73083,2,2,7,22,104,825,2,10,10,"2025-05-09 18:48:53.264416","48000.00"
73084,2,2,7,22,104,825,1,10,10,"2024-10-21 16:20:30.687796","20000.00"
73088,2,2,7,22,105,826,4,7,7,"2025-04-14 04:09:49.881583","5000.00"
73090,2,2,7,22,105,826,2,7,7,"2024-11-16 07:59:35.189835","48000.00"
73091,2,2,7,22,105,826,1,7,7,"2024-10-16 06:15:36.548428","20000.00"
73095,2,2,7,22,106,827,4,10,10,"2025-01-29 15:44:37.888806","5000.00"
73097,2,2,7,22,106,827,2,10,10,"2025-02-08 02:26:08.087141","80000.00"
73098,2,2,7,22,106,827,1,10,10,"2024-10-13 12:01:33.538249","20000.00"
73102,2,2,7,22,104,828,4,2,2,"2025-03-23 06:38:53.638138","5000.00"
73104,2,2,7,22,104,828,2,2,2,"2025-01-30 11:21:30.251328","80000.00"
73105,2,2,7,22,104,828,1,2,2,"2024-10-08 00:57:12.558539","20000.00"
73109,2,2,7,23,107,829,4,4,4,"2025-01-25 17:10:38.145696","5000.00"
73111,2,2,7,23,107,829,2,4,4,"2025-03-29 16:22:00.263155","42000.00"
73112,2,2,7,23,107,829,1,4,4,"2024-10-07 16:58:59.849238","20000.00"
73116,2,2,7,23,108,830,4,6,6,"2025-06-07 04:03:52.314668","5000.00"
73118,2,2,7,23,108,830,2,6,6,"2025-06-14 21:13:12.44367","70000.00"
73119,2,2,7,23,108,830,1,6,6,"2024-10-25 13:23:31.482409","20000.00"
73123,2,2,7,23,109,831,4,8,8,"2025-03-20 12:01:14.573866","5000.00"
73125,2,2,7,23,109,831,2,8,8,"2025-06-26 07:58:52.14241","70000.00"
73126,2,2,7,23,109,831,1,8,8,"2024-10-16 19:39:45.299079","20000.00"
73130,2,2,7,23,107,832,4,7,7,"2024-11-04 03:39:16.614345","5000.00"
73132,2,2,7,23,107,832,2,7,7,"2024-12-17 21:30:00.717485","42000.00"
73133,2,2,7,23,107,832,1,7,7,"2024-10-18 04:51:06.837518","20000.00"
73137,3,3,8,25,113,833,4,9,9,"2024-10-28 13:51:20.245166","5000.00"
73139,3,3,8,25,113,833,2,9,9,"2024-10-23 12:52:25.446909","72000.00"
73140,3,3,8,25,113,833,1,9,9,"2024-10-30 11:51:13.316368","25000.00"
73144,3,3,8,25,114,834,4,9,9,"2024-10-22 14:06:53.209036","5000.00"
73146,3,3,8,25,114,834,2,9,9,"2025-06-16 06:08:22.974193","72000.00"
73147,3,3,8,25,114,834,1,9,9,"2024-10-11 07:09:13.263077","25000.00"
73151,3,3,8,25,115,835,4,9,9,"2025-06-15 22:43:06.487267","5000.00"
73153,3,3,8,25,115,835,2,9,9,"2025-03-27 14:55:09.597777","72000.00"
73154,3,3,8,25,115,835,1,9,9,"2024-10-11 01:26:09.53657","25000.00"
73158,3,3,8,25,113,836,4,1,1,"2025-03-26 12:28:08.013674","5000.00"
73160,3,3,8,25,113,836,2,1,1,"2025-03-26 09:38:02.9775","120000.00"
73161,3,3,8,25,113,836,1,1,1,"2024-10-05 20:03:40.945844","25000.00"
73166,3,3,8,26,116,837,3,9,9,"2024-11-20 07:35:46.780192","40000.00"
73167,3,3,8,26,116,837,2,9,9,"2025-05-16 05:15:38.112858","70000.00"
73168,3,3,8,26,116,837,1,9,9,"2024-10-06 09:47:49.202105","20000.00"
73173,3,3,8,26,117,838,3,8,8,"2025-02-27 22:27:33.72754","40000.00"
73174,3,3,8,26,117,838,2,8,8,"2025-04-27 01:27:04.181145","42000.00"
73175,3,3,8,26,117,838,1,8,8,"2024-10-04 15:30:09.639443","20000.00"
73180,3,3,8,26,118,839,3,3,3,"2025-05-20 18:51:16.540754","40000.00"
73181,3,3,8,26,118,839,2,3,3,"2025-02-28 22:37:19.130153","70000.00"
73182,3,3,8,26,118,839,1,3,3,"2024-10-16 02:15:43.77983","20000.00"
73186,4,4,10,30,128,840,4,9,9,"2025-02-10 18:51:09.110465","5000.00"
73188,4,4,10,30,128,840,2,9,9,"2025-04-19 07:55:14.638052","70000.00"
73189,4,4,10,30,128,840,1,9,9,"2024-10-03 05:02:07.345194","20000.00"
73193,4,4,10,30,129,841,4,3,3,"2025-01-21 16:32:45.098778","5000.00"
73195,4,4,10,30,129,841,2,3,3,"2025-05-23 16:28:42.517296","42000.00"
73196,4,4,10,30,129,841,1,3,3,"2024-10-18 10:49:36.079444","20000.00"
73200,4,4,10,30,130,842,4,6,6,"2025-03-24 15:30:25.42544","5000.00"
73202,4,4,10,30,130,842,2,6,6,"2025-03-19 07:55:21.113484","42000.00"
73203,4,4,10,30,130,842,1,6,6,"2024-10-01 14:22:20.925136","20000.00"
